Row,score1,score2,score3,score4
AT3G16370.1,0.106619419757163,0.579873167610592,0.0369212965949274,0.276586116037317
AT3G16390.1,0.0641598851442879,0.70532442790283,0.0200810883763845,0.210434598576498
AT3G16400.1,0.0650134516823871,0.678816278055153,0.0204353451457111,0.235734925116749
AT3G16400.2,0.0650147074725892,0.678587032691174,0.0204392481185172,0.23595901171772
AT3G16410.1,0.0708593391854362,0.730290852220245,0.0210464448947788,0.17780336369954
AT3G16420.3,0.0505799195073347,0.826944425892851,0.0147227207999993,0.107752933799815
AT3G16420.1,0.0505760179733949,0.826902215908969,0.0147222588384456,0.10779950727919
AT3G16420.2,0.0507343579879236,0.826095973865006,0.0147707229583017,0.108398945188768
AT3G16430.1,0.0637814292765532,0.583309249465874,0.0209446903897073,0.331964630867866
AT3G16430.2,0.0637723530582082,0.583326124583042,0.0209413021994403,0.331960220159309
AT3G16440.1,0.145840146250112,0.34414393735482,0.0645408334163643,0.445475082978703
AT3G16450.2,0.0406148388703012,0.879794509338219,0.0114253270540014,0.068165324737478
AT3G16450.3,0.040659064535577,0.879640928371413,0.0114393434912652,0.0682606636017445
AT3G16450.1,0.0405760034220334,0.87992698862748,0.0114134651726387,0.0680835427778482
AT3G16460.1,0.0460299556891948,0.849800781247144,0.0134872149258543,0.0906820481378069
AT3G16460.2,0.045353092372254,0.851554609088581,0.0132956801277853,0.0897966184113792
AT3G16470.2,0.070621075829867,0.420680116959649,0.0260370336075181,0.482661773602966
AT3G16470.1,0.0706226219677517,0.420680596000867,0.0260377904352259,0.482658991596155
AT3G16470.3,0.0725617236278791,0.427166220772305,0.0267331548554032,0.473538900744412
AT3G16560.1,0.0445400208900787,0.891472162623196,0.0110810833800467,0.0529067331066785
AT3G16570.1,0.172070249024764,0.659405640885214,0.0493549180794202,0.119169192010601
AT3G16660.1,0.267443582758692,0.155241062290708,0.471654758791341,0.105660596159259
AT3G16770.1,0.219549861864135,0.107690776502656,0.610342578778233,0.0624167828549768
AT3G16850.1,0.0705430862121327,0.860268063961556,0.0171601423550732,0.0520287074712383
AT3G16857.2,0.819791664591856,0.105448176021679,0.0511925148036338,0.0235676445828311
AT3G16857.1,0.810823722599412,0.110032024673835,0.0543154563900673,0.0248287963366857
AT3G17130.1,0.308592168114079,0.39226353109795,0.109529642632728,0.189614658155243
AT3G17600.1,0.220938912083053,0.0479206739363378,0.710445102761762,0.0206953112188464
AT3G17680.1,0.752203895394475,0.099109615753494,0.117365274502606,0.0313212143494252
AT3G17680.2,0.755480299361733,0.0980989686316207,0.11547954026068,0.030941191745966
AT3G17770.1,0.824872682747993,0.112989031956637,0.0393407006191778,0.0227975846761924
AT3G17998.1,0.661655166807043,0.211697771772911,0.0808392128856896,0.0458078485343568
AT3G18000.1,0.66165327994594,0.211698815986334,0.0808397573088242,0.0458081467589012
AT3G18230.1,0.833014872647351,0.0741368557083984,0.0718306601742816,0.0210176114699688
AT3G18280.1,0.570403715334542,0.201457103287137,0.16786468238829,0.060274498990031
AT3G18400.1,0.0864714143590441,0.202903756015726,0.0459661371932874,0.664658692431943
AT3G18490.1,0.0849436703676008,0.614374702689682,0.0278210645435057,0.272860562399212
AT3G18570.1,0.0853002615050073,0.257693062416714,0.036567095148197,0.620439580930081
AT3G18630.1,0.818668065628741,0.0969136801343381,0.0585655314867233,0.0258527227501972
AT3G18660.2,0.139183191741692,0.533526914088695,0.0490650310705031,0.27822486309911
AT3G18660.3,0.139706357227298,0.530204808106197,0.0495681469936868,0.280520687672818
AT3G18660.1,0.140287851228484,0.529532993342351,0.0497983137128558,0.28038084171631
AT3G18715.1,0.500313344295381,0.140559801941207,0.304395432175675,0.0547314215877375
AT3G18850.2,0.0513345630229528,0.839519946376925,0.0149859655273207,0.0941595250728012
AT3G18850.1,0.0511756462462284,0.840994132753244,0.0149076264041786,0.0929225945963487
AT3G18850.5,0.0503949347112192,0.844338104616056,0.01462366174902,0.0906432989237047
AT3G18850.3,0.0512638802865972,0.840318801827368,0.0149401980689164,0.0934771198171186
AT3G18850.4,0.0510323043893167,0.841331931122707,0.0148614727819251,0.0927742917060506
AT3G18950.1,0.835735555107278,0.0817280824371447,0.0593986375536643,0.0231377249019132
AT3G19200.1,0.132611748811788,0.03534804321166,0.815495985618042,0.01654422235851
AT3G19250.1,0.155320569990629,0.745255964321973,0.033050303773626,0.0663731619137719
AT3G19380.1,0.132723660980867,0.768724051573227,0.0305826066463508,0.0679696807995559
AT3G19580.2,0.12362894946717,0.723374003705815,0.0356154731521774,0.117381573674837
AT3G19580.1,0.121159292476308,0.726247117893264,0.034959585950301,0.117634003680127
AT3G19920.1,0.0753472676450977,0.207359884212196,0.0333039128368292,0.683988935305877
AT3G20300.1,0.867820568465414,0.0516936213484493,0.0659951321814963,0.0144906780046404
AT3G20340.1,0.644217599557787,0.103915089183797,0.217004868461611,0.0348624427968058
AT3G20370.1,0.0206465938805162,0.0869095286017734,0.00861762487374636,0.883826252643964
AT3G20380.1,0.14566278265981,0.0497265757386357,0.779404172253433,0.0252064693481216
AT3G20395.1,0.255309835811999,0.0859117745298865,0.614089839653781,0.0446885500043337
AT3G20590.1,0.288800061045523,0.194913101559695,0.372384996387975,0.143901841006807
AT3G20600.1,0.276868316991338,0.472622764340086,0.0928436752293374,0.157665243439239
AT3G20660.1,0.409198298910392,0.43308914377379,0.0757015651890553,0.0820109921267624
AT3G20830.1,0.634310150063369,0.170319717485466,0.14520269887416,0.0501674335770053
AT3G20900.1,0.278686668264847,0.0905324265768536,0.584156353654745,0.0466245515035542
AT3G20940.1,0.0582753537901594,0.154251517637799,0.0278795357302088,0.759593592841833
AT3G21230.1,0.117244146787461,0.808770843201698,0.0234025609690782,0.0505824490417629
AT3G21260.1,0.612032645630515,0.133142367809137,0.211004763342752,0.0438202232175951
AT3G21260.2,0.600168400856301,0.132235557513081,0.223134138221289,0.0444619034093283
AT3G21260.3,0.613081084882889,0.147812762135224,0.19134621947095,0.0477599335109362
AT3G21370.1,0.217736286128901,0.369179160769465,0.0938597250269124,0.319224828074721
AT3G21460.1,0.630604371383465,0.153916668730839,0.161403368788711,0.0540755910969847
AT3G21510.1,0.0816529917246287,0.0197422854533278,0.889537545265238,0.00906717755680566
AT3G21670.1,0.0384425536320644,0.105490268225667,0.0183660965755683,0.8377010815667
AT3G21680.1,0.142718043515141,0.299571237264202,0.0789551651509947,0.478755554069663
AT3G21720.1,0.160866753655291,0.550744649661139,0.0508524622154387,0.237536134468131
AT3G21750.1,0.0508348013150421,0.192338705662269,0.0215451315489539,0.735281361473735
AT3G21760.1,0.0409262680744238,0.117963447064648,0.0190181754509224,0.822092109410006
AT3G21781.1,0.289573616243201,0.17663947376439,0.416265583407519,0.11752132658489
AT3G21870.1,0.499106507096537,0.0943142095100183,0.370961692321368,0.0356175910720764
AT3G22060.1,0.0636567544409199,0.448287141460719,0.0232899248921019,0.464766179206259
AT3G22070.1,0.151406780737683,0.703380368443898,0.0391216916137969,0.106091159204622
AT3G22120.1,0.647586033064332,0.149780333652016,0.153604462991819,0.0490291702918324
AT3G22370.1,0.0640064977112234,0.645113562203983,0.0208659841486335,0.27001395593616
AT3G22500.1,0.131325262772799,0.254850051071281,0.0679891870571366,0.545835499098783
AT3G22550.1,0.0445907602739547,0.156729779740683,0.0190745795754708,0.779604880409891
AT3G22600.1,0.0329682368980342,0.174314658294031,0.012750469937597,0.779966634870338
AT3G22620.1,0.0527658661229648,0.19887214156367,0.0216436860827669,0.726718306230598
AT3G22750.1,0.226499532975252,0.0445433942139425,0.709855806622157,0.0191012661886482
AT3G22800.1,0.570074840304079,0.207928873768253,0.146351544161697,0.0756447417659701
AT3G22968.1,0.515426739879778,0.343949840364349,0.0782297093258228,0.0623937104300501
AT3G22970.1,0.515426739879778,0.343949840364349,0.0782297093258228,0.0623937104300501
AT3G22970.2,0.515428178964198,0.343948805685283,0.0782295311796753,0.0623934841708436
AT3G23150.1,0.168439550023255,0.0495619329079304,0.757921296225059,0.0240772208437553
AT3G23170.1,0.510311019017557,0.264054849426492,0.127241825699598,0.0983923058563526
AT3G23190.1,0.71835236793984,0.117118189134201,0.125224669037095,0.0393047738888649
AT3G23240.1,0.266438633856166,0.160558603961858,0.458658435677544,0.114344326504432
AT3G23470.1,0.0989730093316974,0.454717438303059,0.0368450242790614,0.409464528086182
AT3G23570.1,0.0759616209022409,0.547893159757875,0.0249728845014565,0.351172334838428
AT3G23605.1,0.147467980444772,0.687323476887762,0.0368141547747087,0.128394387892758
AT3G23810.1,0.719197444501074,0.109500349370093,0.134653652594332,0.0366485535345008
AT3G23820.1,0.730071831114259,0.152643725648077,0.0809934234658493,0.036291019771815
AT3G23880.1,0.878476800011476,0.0441133581007289,0.0635709703312485,0.0138388715565468
AT3G24020.1,0.182654789022261,0.646929383393715,0.0438250561017259,0.126590771482298
AT3G24120.2,0.942052127169045,0.0275270639190177,0.0231642838912119,0.00725652502072504
AT3G24120.1,0.949617278188248,0.0234581065065861,0.0206760843173609,0.00624853098780541
AT3G24300.1,0.616563030405911,0.195520799667155,0.126509680112587,0.0614064898143465
AT3G24450.1,0.813396842978869,0.0880080539100169,0.0757166098152909,0.0228784932958236
AT3G24535.1,0.160761487395271,0.388422352770647,0.0663271101767259,0.384489049657356
AT3G24670.1,0.931764550520609,0.024565507223062,0.0363150714768184,0.00735487077951102
AT3G25030.2,0.635439453269757,0.228301343839697,0.0796877288248677,0.056571474065678
AT3G25110.1,0.0459270387682085,0.823037376140971,0.0138651812928105,0.11717040379801
AT3G25640.1,0.0677746423602476,0.174515040565342,0.0346972097515553,0.723013107322856
AT3G25655.1,0.111023483735243,0.223053403348717,0.0630487821213046,0.602874330794735
AT3G25730.1,0.543439322810312,0.125133646738517,0.277609885729866,0.0538171447213047
AT3G25870.1,0.0588708289722688,0.818522505305645,0.0173386179075374,0.105268047814549
AT3G26060.2,0.106353052241894,0.717853519881593,0.030218495173433,0.14557493270308
AT3G26060.1,0.106650551664757,0.717325296631357,0.0303029755113544,0.145721176192531
AT3G26220.1,0.401789803965879,0.196854688687188,0.310063628929209,0.0912918784177235
AT3G26450.1,0.126453161904723,0.775223385163149,0.0298225693895217,0.0685008835426072
AT3G26500.1,0.656686678045695,0.0912621449098504,0.220386761820884,0.0316644152235713
AT3G26510.2,0.642389899885461,0.230492937721983,0.0789734987516702,0.0481436636408854
AT3G26610.1,0.794548322105831,0.123417145058064,0.0528536710529609,0.0291808617831435
AT3G26760.1,0.83306352298811,0.0906648823964107,0.0526346996357901,0.0236368949796887
AT3G26770.1,0.876943566477297,0.0524954335632366,0.0554178046592062,0.0151431953002603
AT3G26960.1,0.432544666304308,0.292058499975617,0.153989893463759,0.121406940256315
AT3G27200.1,0.13816084463297,0.413950293489159,0.0548403677670985,0.393048494110772
AT3G27220.1,0.689961644205197,0.148546469890305,0.11749752802811,0.0439943578763882
AT3G27500.1,0.419117590117435,0.397017105451578,0.0962802333477566,0.0875850710832302
AT3G27580.1,0.783054871698597,0.0679079554916616,0.126500555081486,0.0225366177282556
AT3G27580.2,0.785798370656536,0.0658171137262182,0.126512152622797,0.021872362994449
AT3G27650.1,0.181004142691157,0.0838105194607393,0.685658833391831,0.0495265044562721
AT3G28340.1,0.927970015057367,0.0277136445155404,0.0359243745099953,0.00839196591709743
AT3G28455.1,0.126474742860751,0.727993430480188,0.0354846349098774,0.110047191749183
AT3G28550.1,0.460627461712271,0.0814708635426971,0.426448928140989,0.0314527466040437
AT3G28899.1,0.249752206842918,0.436906292494892,0.117417119949387,0.195924380712803
AT3G28958.1,0.271019495757549,0.193850386531739,0.38246383555139,0.152666282159322
AT3G29030.1,0.149755172583406,0.376947758750838,0.0751824777648085,0.398114590900948
AT3G29035.1,0.805883983131679,0.0878986053802129,0.0799801720781653,0.0262372394099427
AT3G29095.1,0.250669691350077,0.28135149488124,0.210309339641689,0.257669474126994
AT3G29240.1,0.772351218547621,0.125337587979577,0.0719196150021433,0.0303915784706587
AT3G29240.2,0.76997451826121,0.127303609750833,0.0719696802536459,0.0307521917343114
AT3G29250.1,0.0343907647361058,0.0991291423615673,0.0165030483784382,0.849977044523889
AT3G29410.1,0.0704785133779952,0.0220666006655752,0.896474524690136,0.0109803612662939
AT3G29630.1,0.0322808405986219,0.160681656890112,0.0129666123713283,0.794070890139937
AT3G29635.1,0.327143222402982,0.127191052507349,0.476539588337905,0.0691261367517626
AT3G29970.1,0.214022635258363,0.0911884224659614,0.646505895169534,0.0482830471061417
AT3G30730.1,0.330163823785068,0.160513477923073,0.420593630590071,0.0887290677017875
AT3G30775.1,0.47771344284074,0.290932422393283,0.141474798139018,0.0898793366269589
AT3G42725.1,0.572552877578733,0.240003727220853,0.126203255817413,0.0612401393830015
AT3G43270.1,0.849309313227852,0.0624643663857193,0.0699324874293825,0.0182938329570462
AT3G43505.1,0.267235375711605,0.212258880582725,0.352370083627173,0.168135660078498
AT3G43580.1,0.185937753862699,0.57301344718879,0.0533428366460295,0.187705962302481
AT3G43720.1,0.0798605360044956,0.804259935254952,0.0223325491100833,0.0935469796304692
AT3G43720.2,0.0797484565596116,0.804500501471006,0.0222984289542609,0.0934526130151211
AT3G43800.1,0.873117303708678,0.0590528634028764,0.0510702558352486,0.0167595770531967
AT3G43850.1,0.345411806744714,0.0553408826695383,0.576931090182475,0.0223162204032728
AT3G44020.1,0.189380915668971,0.589171332165242,0.0525650105480013,0.168882741617786
AT3G44260.1,0.445925224997632,0.175389457785869,0.288251336958685,0.0904339802578131
AT3G44330.1,0.121703004501437,0.771532601604706,0.0312811631469672,0.0754832307468901
AT3G44430.1,0.442537690621226,0.373413059481237,0.103325411962397,0.08072383793514
AT3G44540.2,0.0436302251394537,0.180534872107298,0.018574386744555,0.757260516008693
AT3G44540.1,0.0404156929967689,0.165022646504846,0.0172089525620065,0.777352707936378
AT3G44590.1,0.220951678369896,0.609470324624729,0.052103642850724,0.117474354154651
AT3G44590.2,0.220517286196398,0.609712157152687,0.0520753421129119,0.117695214538002
AT3G44700.1,0.711623768629833,0.0991259198379035,0.15320761157383,0.0360426999584336
AT3G44735.2,0.0752421549616508,0.837468345391809,0.0196735603659477,0.0676159392805924
AT3G44735.1,0.0748776897833093,0.838082823671462,0.0195836737269397,0.0674558128182884
AT3G44940.1,0.247740521238569,0.627365934477954,0.0497480641199754,0.0751454801635016
AT3G45010.1,0.0884809799309412,0.641507861429236,0.0272238707500766,0.242787287889746
AT3G45280.1,0.202949139804922,0.0848527192372968,0.664061493699883,0.0481366472578981
AT3G45285.1,0.267473222020885,0.190977993308858,0.392841725661478,0.14870705900878
AT3G45300.1,0.317226426968997,0.0766346165954862,0.573684256134978,0.0324547003005393
AT3G45310.1,0.15153417313806,0.626712687088442,0.0422054075679957,0.179547732205503
AT3G45310.2,0.151517155155099,0.626726093057686,0.0422010955031559,0.179555656284059
AT3G45320.1,0.0550142914498434,0.140494610227677,0.0267559357724895,0.777735162549991
AT3G45680.1,0.0382030797573772,0.18536883058536,0.0153132865853712,0.761114803071891
AT3G45870.1,0.144444349071854,0.609239424376912,0.0452236544367983,0.201092572114436
AT3G45870.2,0.144444956064194,0.609247494368768,0.0452232217389298,0.201084327828108
AT3G45960.1,0.174852014443606,0.542506862425052,0.0602051662928949,0.222435956838447
AT3G45960.2,0.175685655471135,0.539428487274191,0.0606566206266322,0.224229236628041
AT3G46170.1,0.0305202687467364,0.0872114509793456,0.0144292176211999,0.867839062652718
AT3G46280.1,0.406577253091248,0.322229532830761,0.135854600825405,0.135338613252586
AT3G47010.1,0.852749113331515,0.0788460298034075,0.0494915380071597,0.0189133188579176
AT3G47010.2,0.856764386373886,0.0764344215550836,0.0484304915718989,0.0183707004991318
AT3G47295.1,0.0556777066156292,0.726020976126263,0.017356625299595,0.200944691958513
AT3G47340.2,0.45010099809518,0.107475594599255,0.399765729712734,0.0426576775928314
AT3G47340.3,0.450129333176193,0.107456272976728,0.399763834359576,0.0426505594875029
AT3G47340.1,0.450097770498299,0.107472236048209,0.399772627219778,0.0426573662337137
AT3G47350.2,0.167841819605092,0.695791373973133,0.0422170325656167,0.0941497738561577
AT3G47430.1,0.0932059116081513,0.682463303471546,0.027213828249596,0.197116956670707
AT3G47490.3,0.0487607960033068,0.884571299772394,0.0121873716005314,0.054480532623768
AT3G47490.1,0.0479038022580071,0.886206282007981,0.011991415353716,0.0538985003802954
AT3G47510.1,0.871609010883126,0.0553463464398893,0.056846642910211,0.0161979997667734
AT3G47590.1,0.333440541769286,0.527671418284148,0.0594904376815606,0.0793976022650057
AT3G47960.1,0.0789055373920563,0.807116483470526,0.0207342142648084,0.0932437648726095
AT3G48180.1,0.208943304526288,0.621572547756549,0.0536441789793056,0.115839968737857
AT3G48350.1,0.10302923917153,0.740084356105737,0.0303534643325047,0.126532940390228
AT3G48420.1,0.0493302985875509,0.771205697878588,0.0153082427242696,0.164155760809592
AT3G48450.1,0.129509658387096,0.303685822775404,0.0645509852096669,0.502253533627833
AT3G48530.1,0.876767032562818,0.0723962712014907,0.034895641844993,0.015941054390698
AT3G48580.2,0.0941862806313017,0.0313251913547563,0.858469797082738,0.016018730931204
AT3G48580.1,0.0930223270973276,0.0305001390090052,0.861207422544834,0.0152701113488337
AT3G48660.1,0.146436656312306,0.605518679844495,0.0428965308731212,0.205148132970078
AT3G48700.1,0.29671671522429,0.443718711003741,0.088329042251093,0.171235531520876
AT3G48940.1,0.169041509335553,0.373518972842953,0.0835314886008042,0.37390802922069
AT3G48990.1,0.898789251011167,0.0394289171758842,0.0500644178634862,0.011717413949462
AT3G49220.1,0.309733974125536,0.530530920456397,0.0697169467221239,0.0900181586959422
AT3G49330.1,0.0242818864479442,0.102781136220729,0.0100567730667686,0.862880204264559
AT3G49360.1,0.778518280396177,0.0496432916640694,0.155069271336437,0.0167691566033163
AT3G49380.1,0.125896620569877,0.0434485650970604,0.808126144670573,0.022528669662489
AT3G49700.1,0.47578905525711,0.176980180752863,0.279876690199333,0.067354073790695
AT3G49845.1,0.150576251947722,0.674100768308597,0.0421498721015984,0.133173107642082
AT3G49880.1,0.432410469884205,0.440088537757145,0.0644899859549243,0.0630110064037256
AT3G49930.1,0.200657575770486,0.685169474748883,0.0420263893754367,0.0721465601051941
AT3G49960.1,0.109110769812981,0.0408898045806825,0.828619688816275,0.0213797367900614
AT3G49970.1,0.445964315823762,0.163125335979894,0.31067066982328,0.080239678373064
AT3G50130.1,0.148834098756944,0.48162978190348,0.0622514988487127,0.307284620490863
AT3G50220.1,0.142990601520528,0.405488627455443,0.0576917270857453,0.393829043938283
AT3G50280.1,0.214625279457275,0.642233821595185,0.0474938629544441,0.0956470359930963
AT3G50310.1,0.403789955396235,0.194174769244818,0.292765276117059,0.109269999241888
AT3G50330.1,0.776221563799034,0.0847665721763063,0.110373052661255,0.0286388113634046
AT3G50340.1,0.689029234283745,0.182399590609755,0.0787160294566546,0.0498551456498457
AT3G50400.1,0.128574463290251,0.236277399704046,0.0789592486525445,0.556188888353159
AT3G50505.1,0.187672928930771,0.400179718639135,0.0763755898278697,0.335771762602224
AT3G50560.1,0.54990067647555,0.107016063230307,0.305243315262393,0.0378399450317508
AT3G50840.1,0.185639660750784,0.630502209483149,0.0517320355311525,0.132126094234915
AT3G50950.1,0.818868840722478,0.0963699808368236,0.061364010382316,0.023397168058382
AT3G50950.2,0.810863208732513,0.0998188233782078,0.0649410948747689,0.0243768730145107
AT3G51240.1,0.0916124869472935,0.418899820479329,0.0365324792690865,0.452955213304291
AT3G51240.2,0.0924933716088726,0.429291472313079,0.0367455930254717,0.441469563052577
AT3G51330.1,0.648154509758855,0.0946773240060073,0.223153043730867,0.0340151225042708
AT3G51350.1,0.331691474665698,0.0533604915914997,0.592751048202151,0.0221969855406511
AT3G51400.1,0.153793449342501,0.0481906210026868,0.773270636245123,0.0247452934096893
AT3G51410.1,0.686360171237673,0.15813308824351,0.104508901427456,0.050997839091361
AT3G51510.1,0.104877089805016,0.772309742192146,0.0261792888165306,0.0966338791863075
AT3G51600.1,0.304418692834389,0.101472851129828,0.546834609488126,0.0472738465476576
AT3G51660.1,0.0720747475474069,0.789052640735046,0.0198430524557813,0.119029559261766
AT3G51730.1,0.865225021217124,0.0825781116599551,0.0342787186180934,0.0179181485048276
AT3G51860.1,0.038607301757792,0.154524733438611,0.0160498940905605,0.790818070713037
AT3G51970.1,0.0692332796040202,0.800136674805697,0.0198129263368452,0.110817119253438
AT3G52070.2,0.132015790645858,0.733100799422861,0.0354756387909371,0.0994077711403439
AT3G52360.1,0.0599974464729449,0.793348301575519,0.0171184079740105,0.129535843977526
AT3G52480.1,0.891934996304169,0.0646868808524766,0.0291766777834003,0.0142014450599538
AT3G52525.1,0.0708422115431392,0.30021906469894,0.0277223719083451,0.601216351849575
AT3G52540.1,0.123829011701242,0.694402898142484,0.0389758002760398,0.142792289880234
AT3G52565.1,0.273309242153594,0.230245156574052,0.288101577245611,0.208344024026743
AT3G52605.2,0.565166586224546,0.263984329957396,0.102573588077045,0.0682754957410134
AT3G52720.2,0.0525830843536971,0.874218877496541,0.0135878767715862,0.0596101613781753
AT3G52748.1,0.0700495600834273,0.617924984683772,0.0229064141476358,0.289119041085165
AT3G52765.1,0.316013013387579,0.37164725008688,0.120083706162576,0.192256030362965
AT3G52780.1,0.515539298987883,0.151145850332033,0.270577633763397,0.0627372169166881
AT3G52780.2,0.515529676935434,0.151142567903568,0.270591127636211,0.0627366275247876
AT3G52790.1,0.0460933426268916,0.150638480277119,0.0202829607426492,0.78298521635334
AT3G52820.1,0.0575879504334403,0.241612475522301,0.0222065170887869,0.678593056955471
AT3G53010.1,0.0190630913049922,0.958041597371156,0.00462289279595018,0.0182724185279015
AT3G53250.1,0.427385213869801,0.35952200550668,0.0978507675977973,0.115242013025722
AT3G53420.1,0.0755729869891651,0.38243654199344,0.0294311830768943,0.5125592879405
AT3G53420.2,0.075583675463004,0.382509541603216,0.029433671694395,0.512473111239385
AT3G53460.3,0.611699299173586,0.220527389367701,0.104738216789733,0.0630350946689802
AT3G53460.1,0.611986743907416,0.220600250954098,0.104484859466117,0.0629281456723698
AT3G53460.4,0.611545128620026,0.220992338972456,0.104452153305662,0.063010379101856
AT3G53460.2,0.641318824801529,0.192418634347239,0.109017343382706,0.0572451974685251
AT3G53510.1,0.114195395809787,0.221783595987781,0.0678007813374246,0.596220226865008
AT3G53540.1,0.378331376181122,0.070221969825384,0.523009453601408,0.0284372003920861
AT3G53980.1,0.0893932533487067,0.220318545732073,0.0438106889775774,0.646477511941643
AT3G53980.2,0.0896018765963051,0.220563195540029,0.0439465560638904,0.645888371799776
AT3G54020.1,0.0431343023050144,0.891056719051689,0.0120268618247806,0.053782116818516
AT3G54040.1,0.0821445845637409,0.0236532511108091,0.882975441005609,0.0112267233198412
AT3G54580.1,0.462926579917056,0.0991637833557353,0.399167849499107,0.0387417872281018
AT3G54590.1,0.206816681400077,0.066937344598751,0.694650456618483,0.0315955173826888
AT3G54770.2,0.0928868764851191,0.819758528086362,0.0215723387324972,0.0657822566960214
AT3G54770.1,0.0928717294409646,0.820332094771388,0.0215358857721013,0.065260290015546
AT3G54890.1,0.131360443426561,0.6501644990616,0.0406980281629537,0.177777029348886
AT3G54890.2,0.129922408642587,0.645721723639364,0.0405796974748117,0.183776170243238
AT3G54890.3,0.131326809764917,0.651402251786427,0.0406145927715954,0.176656345677061
AT3G54890.4,0.131360344068065,0.650165410876711,0.0406979354384585,0.177776309616765
AT3G54940.2,0.0815057238927254,0.194321707954806,0.0407929999322117,0.683379568220257
AT3G55090.1,0.117016919169043,0.245118416474068,0.0665914224618139,0.571273241895075
AT3G55290.1,0.111412964779663,0.615820163017838,0.0333107783309854,0.239456093871513
AT3G55290.2,0.111412519735402,0.615823529167385,0.0333105612297175,0.239453389867495
AT3G55420.1,0.0903434795995737,0.84547304209257,0.0183575685698923,0.0458259097379641
AT3G55530.1,0.23137528242737,0.645233802610636,0.0490960996867555,0.0742948152752381
AT3G55566.1,0.25923158291221,0.253980545054702,0.259578505540894,0.227209366492194
AT3G55720.1,0.638263411073039,0.213952761234384,0.0876714153337633,0.0601124123588138
AT3G55840.1,0.0739728574927288,0.689430619209233,0.0249846329708209,0.211611890327218
AT3G55940.1,0.112431420906722,0.569469408911482,0.0410562974923284,0.277042872689468
AT3G55950.1,0.144188549939111,0.73765653927023,0.0356299793204652,0.0825249314701937
AT3G55990.1,0.0737152751408129,0.673241829582369,0.0234560995173696,0.229586795759449
AT3G56090.1,0.209396034267647,0.628247647648318,0.0488761002658842,0.113480217818151
AT3G56140.1,0.855166028087053,0.0830609239749451,0.0428459643722106,0.0189270835657914
AT3G56170.1,0.784021719812866,0.0935160601939226,0.0940450266479124,0.0284171933452986
AT3G56250.1,0.160341676181975,0.641978885133166,0.0498404121890469,0.147839026495813
AT3G56370.1,0.227460185359577,0.548864093780369,0.0790857940138533,0.144589926846201
AT3G56400.1,0.26168734918565,0.0557866708626495,0.658211689193364,0.0243142907583362
AT3G56500.1,0.294234178683736,0.181356094572331,0.400614726820217,0.123794999923716
AT3G56590.1,0.650776198155139,0.206879686046973,0.0952622169826182,0.0470818988152702
AT3G56590.2,0.650384702228655,0.207107233913766,0.0953702509618654,0.0471378128957133
AT3G56970.1,0.0729155186650505,0.307987267038556,0.0278032019140787,0.591294012382314
AT3G56980.1,0.164857973004958,0.540406975152768,0.0522210235153123,0.242514028326962
AT3G57010.1,0.0441314992911836,0.840162466080943,0.0131988657911262,0.102507168836747
AT3G57062.2,0.11344165952669,0.774353563745901,0.0296230781635372,0.0825816985638718
AT3G57120.1,0.826788598305928,0.0933483224837966,0.0570792635956491,0.0227838156146258
AT3G57540.1,0.0937976612091556,0.747191076591555,0.028411348589516,0.130599913609773
AT3G57550.1,0.92338340695127,0.0423813477331583,0.0241668835042085,0.0100683618113631
AT3G57550.2,0.923382584653012,0.0423818383534441,0.024167104529726,0.0100684724638178
AT3G57650.1,0.352998643376955,0.508243698182277,0.0657636746789475,0.0729939837618205
AT3G57785.1,0.120975654974148,0.772034196335329,0.0305638051733921,0.076426343517131
AT3G58000.1,0.634352214050568,0.183174052753361,0.128270847608072,0.0542028855879993
AT3G58060.1,0.0790927758436426,0.514519824043171,0.0261390650852302,0.380248335027956
AT3G58190.1,0.0315401349851831,0.119148468308119,0.0139922313547689,0.835319165351929
AT3G58540.1,0.408998448130622,0.428044828301446,0.0785930705798238,0.0843636529881087
AT3G58710.1,0.205351509541705,0.693244986071794,0.0388835050762686,0.0625199993102325
AT3G58720.2,0.528041862272461,0.321849655323552,0.086089529705929,0.0640189526980578
AT3G58810.1,0.458970030368682,0.331738539807789,0.118111748708937,0.0911796811145928
AT3G58810.2,0.461740511598068,0.328377781149921,0.119140028519049,0.0907416787329626
AT3G58990.1,0.271311166091532,0.157408602641737,0.478920959430883,0.092359271835848
AT3G59120.1,0.421591657058838,0.0549423403517749,0.502238925274104,0.0212270773152828
AT3G59250.1,0.197733394601064,0.556871410270137,0.0610980186259168,0.184297176502883
AT3G59340.1,0.0988447819621011,0.496320197484996,0.0373418626646743,0.367493157888228
AT3G59370.1,0.0835489235567418,0.208025580738413,0.0432651930391417,0.665160302665704
AT3G59480.1,0.894844469859912,0.0437736318577561,0.0488517389337634,0.0125301593485687
AT3G59660.1,0.27436406825943,0.555406995081722,0.0711399651753422,0.0990889714835059
AT3G59680.1,0.591204246875475,0.104452059216379,0.26893759002132,0.0354061038868263
AT3G59680.2,0.591406550814976,0.105624884494955,0.267236195393825,0.0357323692962445
AT3G59890.2,0.68296432271667,0.108970762598722,0.171234910968388,0.03683000371622
AT3G59890.1,0.68066132689376,0.107637287712222,0.175125432889879,0.0365759525041386
AT3G59900.1,0.402057719503777,0.0999635619061951,0.451611474832399,0.0463672437576288
